Id,When,Vehicle,Alberta,BritishColumbia,Canada,Manitoba,NewBrunswick,NewfoundlandAndLabrador,NovaScotia,Ontario,PrinceEdwardIsland,Quebec,Saskatchewan,ModifiedDate
415925,1/1/1989 12:00:00 AM,"Total, new motor vehicles",8033,9746,84735,2569,2176,1175,2815,35696,300,19992,2233,9/15/2021 8:50:47 AM
415926,1/1/1989 12:00:00 AM,Trucks,3736,3634,30738,1096,874,493,969,12891,137,5851,1057,9/15/2021 8:50:47 AM
415927,2/1/1989 12:00:00 AM,Passenger cars,4656,7622,64673,1790,1715,910,1862,26548,175,18182,1213,9/15/2021 8:50:47 AM
415928,2/1/1989 12:00:00 AM,"Total, new motor vehicles",9130,11959,99704,3125,2743,1466,2888,40789,307,24789,2508,9/15/2021 8:50:47 AM
415929,2/1/1989 12:00:00 AM,Trucks,4474,4337,35031,1335,1028,556,1026,14241,132,6607,1295,9/15/2021 8:50:47 AM
415930,3/1/1989 12:00:00 AM,Passenger cars,6674,9311,91411,2370,2403,1948,3165,35648,274,27853,1765,9/15/2021 8:50:47 AM
415931,3/1/1989 12:00:00 AM,"Total, new motor vehicles",12273,15158,136169,3861,3622,2766,4582,53503,425,36652,3327,9/15/2021 8:50:47 AM
415932,3/1/1989 12:00:00 AM,Trucks,5599,5847,44758,1491,1219,818,1417,17855,151,8799,1562,9/15/2021 8:50:47 AM
415933,4/1/1989 12:00:00 AM,Passenger cars,8571,10661,120130,3075,3187,2959,4073,48465,450,36211,2478,9/15/2021 8:50:47 AM
415934,4/1/1989 12:00:00 AM,"Total, new motor vehicles",15587,17175,174451,4923,4634,4006,5703,69853,685,47387,4498,9/15/2021 8:50:47 AM
415935,4/1/1989 12:00:00 AM,Trucks,7016,6514,54321,1848,1447,1047,1630,21388,235,11176,2020,9/15/2021 8:50:47 AM
415936,5/1/1989 12:00:00 AM,Passenger cars,8560,11650,116758,2922,3270,2420,4197,45967,488,35112,2172,9/15/2021 8:50:47 AM
415937,5/1/1989 12:00:00 AM,"Total, new motor vehicles",15666,18983,173769,4977,4777,3609,5884,68882,673,46437,3881,9/15/2021 8:50:47 AM
415938,5/1/1989 12:00:00 AM,Trucks,7106,7333,57011,2055,1507,1189,1687,22915,185,11325,1709,9/15/2021 8:50:47 AM
415939,6/1/1989 12:00:00 AM,Passenger cars,7709,9528,93953,2436,2579,1793,3068,35617,411,29021,1791,9/15/2021 8:50:47 AM
415940,6/1/1989 12:00:00 AM,"Total, new motor vehicles",13685,15849,141364,4024,3940,2780,4402,53958,597,38935,3194,9/15/2021 8:50:47 AM
415941,6/1/1989 12:00:00 AM,Trucks,5976,6321,47411,1588,1361,987,1334,18341,186,9914,1403,9/15/2021 8:50:47 AM
415942,7/1/1989 12:00:00 AM,Passenger cars,5190,7620,72373,1719,1940,1447,2535,27505,288,22591,1538,9/15/2021 8:50:47 AM
415943,7/1/1989 12:00:00 AM,"Total, new motor vehicles",9720,12917,109259,3076,3195,2186,3641,41066,443,30376,2639,9/15/2021 8:50:47 AM
415944,7/1/1989 12:00:00 AM,Trucks,4530,5297,36886,1357,1255,739,1106,13561,155,7785,1101,9/15/2021 8:50:47 AM
415945,8/1/1989 12:00:00 AM,Passenger cars,5992,8816,84245,2183,2040,1537,2652,32283,340,26704,1698,9/15/2021 8:50:47 AM
415946,8/1/1989 12:00:00 AM,"Total, new motor vehicles",10521,13982,121730,3442,3053,2244,3717,46908,474,34513,2876,9/15/2021 8:50:47 AM
415947,8/1/1989 12:00:00 AM,Trucks,4529,5166,37485,1259,1013,707,1065,14625,134,7809,1178,9/15/2021 8:50:47 AM
415948,9/1/1989 12:00:00 AM,Passenger cars,6242,8250,77606,2141,2036,1305,2266,31648,243,21723,1752,9/15/2021 8:50:47 AM
415949,9/1/1989 12:00:00 AM,"Total, new motor vehicles",11152,13217,115863,3518,3159,2044,3362,46304,368,29589,3150,9/15/2021 8:50:47 AM
415950,9/1/1989 12:00:00 AM,Trucks,4910,4967,38257,1377,1123,739,1096,14656,125,7866,1398,9/15/2021 8:50:47 AM
415951,10/1/1989 12:00:00 AM,Passenger cars,6386,8248,81626,2435,1907,1054,2321,33884,271,23237,1883,9/15/2021 8:50:47 AM
415952,10/1/1989 12:00:00 AM,"Total, new motor vehicles",12160,13559,123737,4020,3053,1864,3577,50344,418,31231,3511,9/15/2021 8:50:47 AM
415953,10/1/1989 12:00:00 AM,Trucks,5774,5311,42111,1585,1146,810,1256,16460,147,7994,1628,9/15/2021 8:50:47 AM
415954,11/1/1989 12:00:00 AM,Passenger cars,5592,8172,73375,1794,1469,858,1987,32678,190,19247,1388,9/15/2021 8:50:47 AM
415955,11/1/1989 12:00:00 AM,"Total, new motor vehicles",11309,13582,113476,3196,2559,1560,3171,48513,345,26450,2791,9/15/2021 8:50:47 AM
415956,11/1/1989 12:00:00 AM,Trucks,5717,5410,40101,1402,1090,702,1184,15835,155,7203,1403,9/15/2021 8:50:47 AM
415957,12/1/1989 12:00:00 AM,Passenger cars,4379,7106,57987,1546,1198,668,1652,25087,156,14989,1206,9/15/2021 8:50:47 AM
415958,12/1/1989 12:00:00 AM,"Total, new motor vehicles",8653,11561,89618,2707,2078,1170,2614,37716,282,20354,2483,9/15/2021 8:50:47 AM
415959,12/1/1989 12:00:00 AM,Trucks,4274,4455,31631,1161,880,502,962,12629,126,5365,1277,9/15/2021 8:50:47 AM
415960,1/1/1990 12:00:00 AM,Passenger cars,4848,7361,56585,1626,1334,690,1630,22845,135,14874,1242,9/15/2021 8:50:47 AM
415961,1/1/1990 12:00:00 AM,"Total, new motor vehicles",9807,12311,91288,2896,2169,1125,2554,35955,252,21594,2625,9/15/2021 8:50:47 AM
415962,1/1/1990 12:00:00 AM,Trucks,4959,4950,34703,1270,835,435,924,13110,117,6720,1383,9/15/2021 8:50:47 AM
415963,2/1/1990 12:00:00 AM,Passenger cars,4542,7395,58896,1563,1672,873,1964,22565,171,16992,1159,9/15/2021 8:50:47 AM
415964,2/1/1990 12:00:00 AM,"Total, new motor vehicles",8901,12044,88583,2669,2539,1288,2752,33232,284,22577,2297,9/15/2021 8:50:47 AM
415965,2/1/1990 12:00:00 AM,Trucks,4359,4649,29687,1106,867,415,788,10667,113,5585,1138,9/15/2021 8:50:47 AM
415966,3/1/1990 12:00:00 AM,Passenger cars,6638,9752,92288,2108,2627,1625,2802,36593,317,28145,1681,9/15/2021 8:50:47 AM
415967,3/1/1990 12:00:00 AM,"Total, new motor vehicles",12632,16601,139653,3618,3811,2269,4007,56475,460,36414,3366,9/15/2021 8:50:47 AM
415968,3/1/1990 12:00:00 AM,Trucks,5994,6849,47365,1510,1184,644,1205,19882,143,8269,1685,9/15/2021 8:50:47 AM
415969,4/1/1990 12:00:00 AM,Passenger cars,6323,8553,90166,2314,2556,1939,2972,34443,374,28658,2034,9/15/2021 8:50:47 AM
415970,4/1/1990 12:00:00 AM,"Total, new motor vehicles",12575,15016,134243,4276,3824,2797,4170,50551,524,36697,3813,9/15/2021 8:50:47 AM
415971,4/1/1990 12:00:00 AM,Trucks,6252,6463,44077,1962,1268,858,1198,16108,150,8039,1779,9/15/2021 8:50:47 AM
415972,5/1/1990 12:00:00 AM,Passenger cars,7751,10009,101332,2452,2684,2083,3381,39223,495,31409,1845,9/15/2021 8:50:47 AM
415973,5/1/1990 12:00:00 AM,"Total, new motor vehicles",14343,17104,148056,4333,4001,2997,4636,55796,684,40830,3332,9/15/2021 8:50:47 AM
415974,5/1/1990 12:00:00 AM,Trucks,6592,7095,46724,1881,1317,914,1255,16573,189,9421,1487,9/15/2021 8:50:47 AM
415975,6/1/1990 12:00:00 AM,Passenger cars,8041,9578,93624,2354,2695,1784,3556,35543,405,27734,1934,9/15/2021 8:50:47 AM
415976,6/1/1990 12:00:00 AM,"Total, new motor vehicles",13842,16217,136787,4035,3909,2567,4852,51436,590,35954,3385,9/15/2021 8:50:47 AM
415977,6/1/1990 12:00:00 AM,Trucks,5801,6639,43163,1681,1214,783,1296,15893,185,8220,1451,9/15/2021 8:50:47 AM
415978,7/1/1990 12:00:00 AM,Passenger cars,5977,8467,74002,2116,1851,1327,2720,27087,349,22397,1711,9/15/2021 8:50:47 AM
415979,7/1/1990 12:00:00 AM,"Total, new motor vehicles",11021,14332,110807,3564,2838,2024,3717,40023,504,29716,3068,9/15/2021 8:50:47 AM
415980,7/1/1990 12:00:00 AM,Trucks,5044,5865,36805,1448,987,697,997,12936,155,7319,1357,9/15/2021 8:50:47 AM
415981,8/1/1990 12:00:00 AM,Passenger cars,6077,8348,74519,1992,1779,1237,2225,27064,288,23707,1802,9/15/2021 8:50:47 AM
415982,8/1/1990 12:00:00 AM,"Total, new motor vehicles",11398,13640,109046,3227,2755,1858,3140,39193,407,30462,2966,9/15/2021 8:50:47 AM
415983,8/1/1990 12:00:00 AM,Trucks,5321,5292,34527,1235,976,621,915,12129,119,6755,1164,9/15/2021 8:50:47 AM
415984,9/1/1990 12:00:00 AM,Passenger cars,5485,7164,64757,1766,1485,981,1914,24730,223,19508,1501,9/15/2021 8:50:47 AM
415985,9/1/1990 12:00:00 AM,"Total, new motor vehicles",9929,11673,93393,2794,2243,1527,2702,34614,328,25002,2581,9/15/2021 8:50:47 AM
415986,9/1/1990 12:00:00 AM,Trucks,4444,4509,28636,1028,758,546,788,9884,105,5494,1080,9/15/2021 8:50:47 AM
415987,10/1/1990 12:00:00 AM,Passenger cars,6498,7729,72517,2284,1545,1019,2132,29532,247,19600,1931,9/15/2021 8:50:47 AM
415988,10/1/1990 12:00:00 AM,"Total, new motor vehicles",11844,12638,106023,3642,2411,1620,3104,41406,385,25632,3341,9/15/2021 8:50:47 AM
415989,10/1/1990 12:00:00 AM,Trucks,5346,4909,33506,1358,866,601,972,11874,138,6032,1410,9/15/2021 8:50:47 AM
415990,11/1/1990 12:00:00 AM,Passenger cars,5163,6325,60209,1697,1168,725,1694,25278,180,16403,1576,9/15/2021 8:50:47 AM
415991,11/1/1990 12:00:00 AM,"Total, new motor vehicles",9880,10460,89011,2797,1948,1256,2479,35697,323,21414,2757,9/15/2021 8:50:47 AM
415992,11/1/1990 12:00:00 AM,Trucks,4717,4135,28802,1100,780,531,785,10419,143,5011,1181,9/15/2021 8:50:47 AM
415993,12/1/1990 12:00:00 AM,Passenger cars,4195,5523,45669,1183,979,510,1354,18964,164,11723,1074,9/15/2021 8:50:47 AM
415994,12/1/1990 12:00:00 AM,"Total, new motor vehicles",8712,9247,70979,2233,1655,883,2114,27667,267,16041,2160,9/15/2021 8:50:47 AM
415995,12/1/1990 12:00:00 AM,Trucks,4517,3724,25310,1050,676,373,760,8703,103,4318,1086,9/15/2021 8:50:47 AM
415996,1/1/1991 12:00:00 AM,Passenger cars,6196,6482,57801,1606,1539,646,1492,24343,121,14086,1290,9/15/2021 8:50:47 AM
415997,1/1/1991 12:00:00 AM,"Total, new motor vehicles",10485,10415,83716,2611,2239,988,2092,34250,197,18014,2425,9/15/2021 8:50:47 AM
415998,1/1/1991 12:00:00 AM,Trucks,4289,3933,25915,1005,700,342,600,9907,76,3928,1135,9/15/2021 8:50:47 AM
415999,2/1/1991 12:00:00 AM,Passenger cars,4455,7329,56559,1530,1560,823,1671,21292,135,16597,1167,9/15/2021 8:50:47 AM
416000,2/1/1991 12:00:00 AM,"Total, new motor vehicles",8380,11657,81299,2492,2222,1191,2271,30004,210,20846,2026,9/15/2021 8:50:47 AM
416001,2/1/1991 12:00:00 AM,Trucks,3925,4328,24740,962,662,368,600,8712,75,4249,859,9/15/2021 8:50:47 AM
416002,3/1/1991 12:00:00 AM,Passenger cars,5947,7630,74075,1633,1964,1235,2078,27257,250,24662,1419,9/15/2021 8:50:47 AM
416003,3/1/1991 12:00:00 AM,"Total, new motor vehicles",11947,13205,109716,2891,2913,1769,2858,40114,347,31015,2657,9/15/2021 8:50:47 AM
416004,3/1/1991 12:00:00 AM,Trucks,6000,5575,35641,1258,949,534,780,12857,97,6353,1238,9/15/2021 8:50:47 AM
416005,4/1/1991 12:00:00 AM,Passenger cars,7054,8830,92334,2351,2777,1736,2659,34271,343,30677,1636,9/15/2021 8:50:47 AM
416006,4/1/1991 12:00:00 AM,"Total, new motor vehicles",14170,18405,139820,3926,4054,2518,3633,49785,490,39669,3170,9/15/2021 8:50:47 AM
416007,4/1/1991 12:00:00 AM,Trucks,7116,9575,47486,1575,1277,782,974,15514,147,8992,1534,9/15/2021 8:50:47 AM
416008,5/1/1991 12:00:00 AM,Passenger cars,8470,9578,102232,2441,2866,2050,3189,37790,363,33554,1931,9/15/2021 8:50:47 AM
416009,5/1/1991 12:00:00 AM,"Total, new motor vehicles",15109,16406,146960,4141,4182,2951,4274,53015,509,42981,3392,9/15/2021 8:50:47 AM
416010,5/1/1991 12:00:00 AM,Trucks,6639,6828,44728,1700,1316,901,1085,15225,146,9427,1461,9/15/2021 8:50:47 AM
416011,6/1/1991 12:00:00 AM,Passenger cars,8057,10221,96951,2581,2440,1741,3040,39031,351,27399,2090,9/15/2021 8:50:47 AM
416012,6/1/1991 12:00:00 AM,"Total, new motor vehicles",15105,17406,141662,4406,3563,2408,4033,55349,512,35383,3497,9/15/2021 8:50:47 AM
416013,6/1/1991 12:00:00 AM,Trucks,7048,7185,44711,1825,1123,667,993,16318,161,7984,1407,9/15/2021 8:50:47 AM
416014,7/1/1991 12:00:00 AM,Passenger cars,6321,8850,84097,1977,2239,1444,2426,32213,293,26437,1897,9/15/2021 8:50:47 AM
416015,7/1/1991 12:00:00 AM,"Total, new motor vehicles",11824,15389,123736,3436,3197,2119,3267,46691,420,34180,3213,9/15/2021 8:50:47 AM
416016,7/1/1991 12:00:00 AM,Trucks,5503,6539,39639,1459,958,675,841,14478,127,7743,1316,9/15/2021 8:50:47 AM
416017,8/1/1991 12:00:00 AM,Passenger cars,5362,7638,68971,1935,1675,1051,2062,24256,234,23187,1571,9/15/2021 8:50:47 AM
416018,8/1/1991 12:00:00 AM,"Total, new motor vehicles",9641,12882,98964,3038,2420,1617,2860,34222,297,29400,2587,9/15/2021 8:50:47 AM
416019,8/1/1991 12:00:00 AM,Trucks,4279,5244,29993,1103,745,566,798,9966,63,6213,1016,9/15/2021 8:50:47 AM
416020,9/1/1991 12:00:00 AM,Passenger cars,6048,7690,70172,2035,1470,982,1998,27090,257,20916,1686,9/15/2021 8:50:47 AM
416021,9/1/1991 12:00:00 AM,"Total, new motor vehicles",11091,12983,103787,3256,2263,1502,2931,39085,355,27273,3048,9/15/2021 8:50:47 AM
416022,9/1/1991 12:00:00 AM,Trucks,5043,5293,33615,1221,793,520,933,11995,98,6357,1362,9/15/2021 8:50:47 AM
416023,10/1/1991 12:00:00 AM,Passenger cars,5125,6745,65396,1533,1546,722,1691,26483,196,20106,1249,9/15/2021 8:50:47 AM
416024,10/1/1991 12:00:00 AM,"Total, new motor vehicles",9672,11715,95686,2600,2301,1197,2403,37117,297,25935,2449,9/15/2021 8:50:47 AM
416025,10/1/1991 12:00:00 AM,Trucks,4547,4970,30290,1067,755,475,712,10634,101,5829,1200,9/15/2021 8:50:47 AM
416026,11/1/1991 12:00:00 AM,Passenger cars,4386,5946,58285,1416,1348,708,1412,25493,150,16285,1141,9/15/2021 8:50:47 AM
416027,11/1/1991 12:00:00 AM,"Total, new motor vehicles",9209,10687,88967,2575,2106,1183,2125,36743,226,21798,2315,9/15/2021 8:50:47 AM
416028,11/1/1991 12:00:00 AM,Trucks,4823,4741,30682,1159,758,475,713,11250,76,5513,1174,9/15/2021 8:50:47 AM
416029,12/1/1991 12:00:00 AM,Passenger cars,3859,5865,46311,1119,936,525,1307,19463,141,12069,1027,9/15/2021 8:50:47 AM
416030,12/1/1991 12:00:00 AM,"Total, new motor vehicles",8359,10414,73477,2307,1611,941,2017,28778,237,16516,2297,9/15/2021 8:50:47 AM
416031,12/1/1991 12:00:00 AM,Trucks,4500,4549,27166,1188,675,416,710,9315,96,4447,1270,9/15/2021 8:50:47 AM
416032,1/1/1992 12:00:00 AM,Passenger cars,4700,6876,51732,1362,1289,617,1565,20331,128,13826,1038,9/15/2021 8:50:47 AM
416033,1/1/1992 12:00:00 AM,"Total, new motor vehicles",9028,11132,79512,2450,1957,984,2227,30651,212,18627,2244,9/15/2021 8:50:47 AM
416034,1/1/1992 12:00:00 AM,Trucks,4328,4256,27780,1088,668,367,662,10320,84,4801,1206,9/15/2021 8:50:47 AM
416035,2/1/1992 12:00:00 AM,Passenger cars,3979,6596,53475,1282,1298,606,1145,22191,131,15245,1002,9/15/2021 8:50:47 AM
416036,2/1/1992 12:00:00 AM,"Total, new motor vehicles",8280,11058,82293,2483,2048,923,1772,32906,215,20338,2270,9/15/2021 8:50:47 AM
416037,2/1/1992 12:00:00 AM,Trucks,4301,4462,28818,1201,750,317,627,10715,84,5093,1268,9/15/2021 8:50:47 AM
416038,3/1/1992 12:00:00 AM,Passenger cars,5341,7004,71453,1735,2105,1268,2183,25436,205,24951,1225,9/15/2021 8:50:47 AM
416039,3/1/1992 12:00:00 AM,"Total, new motor vehicles",10886,12588,110160,3205,3217,1886,3145,39525,313,32778,2617,9/15/2021 8:50:47 AM
416040,3/1/1992 12:00:00 AM,Trucks,5545,5584,38707,1470,1112,618,962,14089,108,7827,1392,9/15/2021 8:50:47 AM
416041,4/1/1992 12:00:00 AM,Passenger cars,5412,7646,83378,1790,2237,1565,2653,31066,282,29414,1313,9/15/2021 8:50:47 AM
416042,4/1/1992 12:00:00 AM,"Total, new motor vehicles",11603,13440,124848,3284,3316,2121,3626,46734,422,37595,2707,9/15/2021 8:50:47 AM
416043,4/1/1992 12:00:00 AM,Trucks,6191,5794,41470,1494,1079,556,973,15668,140,8181,1394,9/15/2021 8:50:47 AM
416044,5/1/1992 12:00:00 AM,Passenger cars,6139,7687,84796,1926,2325,1771,2966,31298,355,29049,1280,9/15/2021 8:50:47 AM
416045,5/1/1992 12:00:00 AM,"Total, new motor vehicles",11700,13637,125257,3618,3439,2468,3959,45294,498,38231,2413,9/15/2021 8:50:47 AM
416046,5/1/1992 12:00:00 AM,Trucks,5561,5950,40461,1692,1114,697,993,13996,143,9182,1133,9/15/2021 8:50:47 AM
416047,6/1/1992 12:00:00 AM,Passenger cars,6211,8746,82502,2078,2118,1608,3139,30433,364,26445,1360,9/15/2021 8:50:47 AM
416048,6/1/1992 12:00:00 AM,"Total, new motor vehicles",11834,15476,125177,3712,3252,2260,4251,45646,499,35461,2786,9/15/2021 8:50:47 AM
416049,6/1/1992 12:00:00 AM,Trucks,5623,6730,42675,1634,1134,652,1112,15213,135,9016,1426,9/15/2021 8:50:47 AM
416050,7/1/1992 12:00:00 AM,Passenger cars,5068,8088,73626,1984,1783,1469,2400,27179,320,24071,1264,9/15/2021 8:50:47 AM
416051,7/1/1992 12:00:00 AM,"Total, new motor vehicles",9960,14217,110326,3472,2663,2127,3355,39739,459,31856,2478,9/15/2021 8:50:47 AM
416052,7/1/1992 12:00:00 AM,Trucks,4892,6129,36700,1488,880,658,955,12560,139,7785,1214,9/15/2021 8:50:47 AM
416053,8/1/1992 12:00:00 AM,Passenger cars,4467,6861,63117,1699,1825,1061,1938,23696,233,20069,1268,9/15/2021 8:50:47 AM
416054,8/1/1992 12:00:00 AM,"Total, new motor vehicles",9032,12337,97489,3086,2755,1653,2845,35873,368,27025,2515,9/15/2021 8:50:47 AM
416055,8/1/1992 12:00:00 AM,Trucks,4565,5476,34372,1387,930,592,907,12177,135,6956,1247,9/15/2021 8:50:47 AM
416056,9/1/1992 12:00:00 AM,Passenger cars,4915,6971,66794,1641,1852,1080,2035,25932,275,20944,1149,9/15/2021 8:50:47 AM
416057,9/1/1992 12:00:00 AM,"Total, new motor vehicles",9943,12648,103782,3033,2947,1673,2914,40205,410,27663,2346,9/15/2021 8:50:47 AM
416058,9/1/1992 12:00:00 AM,Trucks,5028,5677,36988,1392,1095,593,879,14273,135,6719,1197,9/15/2021 8:50:47 AM
416059,10/1/1992 12:00:00 AM,Passenger cars,5089,6668,63916,1738,1435,739,1731,26025,210,19027,1254,9/15/2021 8:50:47 AM
416060,10/1/1992 12:00:00 AM,"Total, new motor vehicles",9577,12151,96567,2987,2203,1232,2479,37657,311,25434,2536,9/15/2021 8:50:47 AM
416061,10/1/1992 12:00:00 AM,Trucks,4488,5483,32651,1249,768,493,748,11632,101,6407,1282,9/15/2021 8:50:47 AM
416062,11/1/1992 12:00:00 AM,Passenger cars,4385,6087,53916,1145,1224,589,1353,23941,159,14070,963,9/15/2021 8:50:47 AM
416063,11/1/1992 12:00:00 AM,"Total, new motor vehicles",9387,11364,88063,2527,2083,1076,2178,36481,269,20389,2309,9/15/2021 8:50:47 AM
416064,11/1/1992 12:00:00 AM,Trucks,5002,5277,34147,1382,859,487,825,12540,110,6319,1346,9/15/2021 8:50:47 AM
416065,12/1/1992 12:00:00 AM,Passenger cars,3731,5836,49318,1268,1094,543,1490,21671,102,12491,1092,9/15/2021 8:50:47 AM
416066,12/1/1992 12:00:00 AM,"Total, new motor vehicles",8890,11277,83945,2757,2016,1007,2392,34958,241,17923,2484,9/15/2021 8:50:47 AM
416067,12/1/1992 12:00:00 AM,Trucks,5159,5441,34627,1489,922,464,902,13287,139,5432,1392,9/15/2021 8:50:47 AM
416068,1/1/1993 12:00:00 AM,Passenger cars,4001,4915,42982,1196,1116,531,1505,17652,148,10949,969,9/15/2021 8:50:47 AM
416069,1/1/1993 12:00:00 AM,"Total, new motor vehicles",7818,9161,68290,2258,1768,843,2167,26448,217,15630,1980,9/15/2021 8:50:47 AM
416070,1/1/1993 12:00:00 AM,Trucks,3817,4246,25308,1062,652,312,662,8796,69,4681,1011,9/15/2021 8:50:47 AM
416071,2/1/1993 12:00:00 AM,Passenger cars,3313,6013,42448,1122,1104,569,1241,15956,138,12149,843,9/15/2021 8:50:47 AM
416072,2/1/1993 12:00:00 AM,"Total, new motor vehicles",7178,11015,68765,2250,1813,889,1891,24848,224,16864,1793,9/15/2021 8:50:47 AM
416073,2/1/1993 12:00:00 AM,Trucks,3865,5002,26317,1128,709,320,650,8892,86,4715,950,9/15/2021 8:50:47 AM
416074,3/1/1993 12:00:00 AM,Passenger cars,5602,7530,71330,1632,2138,1270,2062,27718,235,21940,1203,9/15/2021 8:50:47 AM
416075,3/1/1993 12:00:00 AM,"Total, new motor vehicles",11600,14192,113520,3196,3475,1779,3184,42675,354,30305,2760,9/15/2021 8:50:47 AM
416076,3/1/1993 12:00:00 AM,Trucks,5998,6662,42190,1564,1337,509,1122,14957,119,8365,1557,9/15/2021 8:50:47 AM
416077,4/1/1993 12:00:00 AM,Passenger cars,6022,6509,78580,1845,2396,1892,2673,29929,315,25755,1244,9/15/2021 8:50:47 AM
416078,4/1/1993 12:00:00 AM,"Total, new motor vehicles",12468,12930,123786,3513,3651,2591,3974,46517,500,34947,2695,9/15/2021 8:50:47 AM
416079,4/1/1993 12:00:00 AM,Trucks,6446,6421,45206,1668,1255,699,1301,16588,185,9192,1451,9/15/2021 8:50:47 AM
416080,5/1/1993 12:00:00 AM,Passenger cars,6100,7971,82628,1927,2334,1663,3006,32033,369,25983,1242,9/15/2021 8:50:47 AM
416081,5/1/1993 12:00:00 AM,"Total, new motor vehicles",12642,14664,128404,3456,3689,2315,4094,48536,478,35837,2693,9/15/2021 8:50:47 AM
416082,5/1/1993 12:00:00 AM,Trucks,6542,6693,45776,1529,1355,652,1088,16503,109,9854,1451,9/15/2021 8:50:47 AM
416083,6/1/1993 12:00:00 AM,Passenger cars,6028,8279,74145,1531,2137,1467,2768,28441,360,21906,1228,9/15/2021 8:50:47 AM
416084,6/1/1993 12:00:00 AM,"Total, new motor vehicles",12410,15301,119001,3136,3275,2234,3938,44577,505,30822,2803,9/15/2021 8:50:47 AM
416085,6/1/1993 12:00:00 AM,Trucks,6382,7022,44856,1605,1138,767,1170,16136,145,8916,1575,9/15/2021 8:50:47 AM
416086,7/1/1993 12:00:00 AM,Passenger cars,4273,7983,67877,1623,1747,1501,2625,24788,341,21877,1119,9/15/2021 8:50:47 AM
416087,7/1/1993 12:00:00 AM,"Total, new motor vehicles",9794,14178,107933,2918,2790,2176,3608,38966,468,30507,2528,9/15/2021 8:50:47 AM
416088,7/1/1993 12:00:00 AM,Trucks,5521,6195,40056,1295,1043,675,983,14178,127,8630,1409,9/15/2021 8:50:47 AM
416089,8/1/1993 12:00:00 AM,Passenger cars,4070,6518,62270,1522,1489,1308,2082,23691,259,20212,1119,9/15/2021 8:50:47 AM
416090,8/1/1993 12:00:00 AM,"Total, new motor vehicles",8566,11904,96017,2671,2369,1869,2992,36241,367,26874,2164,9/15/2021 8:50:47 AM
416091,8/1/1993 12:00:00 AM,Trucks,4496,5386,33747,1149,880,561,910,12550,108,6662,1045,9/15/2021 8:50:47 AM
416092,9/1/1993 12:00:00 AM,Passenger cars,4004,5873,59331,1546,1521,1043,1810,23685,242,18487,1120,9/15/2021 8:50:47 AM
416093,9/1/1993 12:00:00 AM,"Total, new motor vehicles",8974,11277,94832,3085,2437,1567,2666,36748,358,25421,2299,9/15/2021 8:50:47 AM
416094,9/1/1993 12:00:00 AM,Trucks,4970,5404,35501,1539,916,524,856,13063,116,6934,1179,9/15/2021 8:50:47 AM
416095,10/1/1993 12:00:00 AM,Passenger cars,4516,5671,57864,1510,1472,808,1587,24063,196,16952,1089,9/15/2021 8:50:47 AM
416096,10/1/1993 12:00:00 AM,"Total, new motor vehicles",10309,11048,95386,2838,2505,1318,2432,38255,340,23908,2433,9/15/2021 8:50:47 AM
416097,10/1/1993 12:00:00 AM,Trucks,5793,5377,37522,1328,1033,510,845,14192,144,6956,1344,9/15/2021 8:50:47 AM
416098,11/1/1993 12:00:00 AM,Passenger cars,4340,5317,54636,1344,1291,666,1359,25111,203,14086,919,9/15/2021 8:50:47 AM
416099,11/1/1993 12:00:00 AM,"Total, new motor vehicles",10523,11236,94665,2788,2437,1131,2308,39959,373,21550,2360,9/15/2021 8:50:47 AM
416100,11/1/1993 12:00:00 AM,Trucks,6183,5919,40029,1444,1146,465,949,14848,170,7464,1441,9/15/2021 8:50:47 AM
416101,12/1/1993 12:00:00 AM,Passenger cars,3673,5268,44958,1086,950,440,1220,20331,134,11047,809,9/15/2021 8:50:47 AM
416102,12/1/1993 12:00:00 AM,"Total, new motor vehicles",10570,10880,82335,2587,2026,832,2174,33624,265,17033,2344,9/15/2021 8:50:47 AM
416103,12/1/1993 12:00:00 AM,Trucks,6897,5612,37377,1501,1076,392,954,13293,131,5986,1535,9/15/2021 8:50:47 AM
